n_active,sample_id,policy,throughput,rho,migrations,throughput_gain
36,1,HotCold,1757.7836187001283,9.33960510019195,15,0.0
36,2,Proposed,1789.9571979471775,8.964096617849243,6,0.0
36,2,PdOracle,1789.9571979471775,9.39493364396458,8,0.0
36,2,PerfOracle,1789.9571979471775,6.215247861785343,0,0.0
36,2,HotCold,1789.9571979471775,8.63616443362846,15,0.0
37,0,Proposed,1893.9148798302517,10.942191859305783,9,0.0
37,0,PdOracle,1893.9148798302517,10.942204128581665,6,0.0
37,0,PerfOracle,1893.9148798302517,9.040673329800017,0,0.0
37,0,HotCold,1893.9148798302517,9.229386821883336,15,0.0
37,1,Proposed,1819.161364970663,9.43139889624704,11,0.0
37,1,PdOracle,1819.161364970663,9.626532161665553,7,0.0
37,1,PerfOracle,1819.161364970663,8.456363197682387,0,0.0
37,1,HotCold,1819.161364970663,6.074296930208422,15,0.0
37,2,Proposed,1915.6821027118108,9.40651575006093,10,0.0
37,2,PdOracle,1915.6821027118108,9.410864064590818,7,0.0
37,2,PerfOracle,1915.6821027118108,6.094863289492904,0,0.0
37,2,HotCold,1915.6821027118108,8.763314489973645,15,0.0
38,0,Proposed,1671.888101210667,9.524112226108993,11,0.0
38,0,PdOracle,1671.888101210667,9.516651073511424,6,0.0
38,0,PerfOracle,1671.888101210667,7.289398688250352,0,0.0
38,0,HotCold,1671.888101210667,9.447790350330843,15,0.0
38,1,Proposed,1800.582418198864,9.352561622042664,5,0.0
38,1,PdOracle,1800.582418198864,9.372177198028181,4,0.0
38,1,PerfOracle,1800.582418198864,6.0981573664609865,0,0.0
38,1,HotCold,1800.582418198864,6.116873554342888,15,0.0
38,2,Proposed,1880.5391112411976,9.586779541658778,6,0.0
38,2,PdOracle,1880.5391112411976,9.91123146022509,13,0.0
38,2,PerfOracle,1880.5391112411976,8.56839240403656,0,0.0
38,2,HotCold,1880.5391112411976,9.19211514058305,15,0.0
39,0,Proposed,1899.336921899193,9.43652435948018,9,0.0
39,0,PdOracle,1899.336921899193,9.423448849663629,4,0.0
39,0,PerfOracle,1899.336921899193,8.318039274291621,0,0.0
39,0,HotCold,1899.336921899193,8.431947091105046,15,0.0
39,1,Proposed,1829.7865852223492,9.544390885242342,10,0.0
39,1,PdOracle,1829.7865852223492,9.549677302894402,7,0.0
39,1,PerfOracle,1829.7865852223492,6.602761358399995,0,0.0
39,1,HotCold,1829.7865852223492,6.545251166596669,15,0.0
39,2,Proposed,1904.540100081938,9.467814186421723,12,0.0
39,2,PdOracle,1904.540100081938,9.431986870461703,6,0.0
39,2,PerfOracle,1904.540100081938,6.621196236077192,0,0.0
39,2,HotCold,1904.540100081938,9.043934611244863,15,0.0
40,0,Proposed,1928.5410889226782,9.190927438722138,5,0.0
40,0,PdOracle,1928.5410889226782,9.190434572496379,3,0.0
40,0,PerfOracle,1928.5410889226782,8.554359330199615,0,0.0
40,0,HotCold,1928.5410889226782,9.142653329448912,15,0.0
40,1,Proposed,1965.9178463524727,10.935722268914217,10,0.0
40,1,PdOracle,1965.9178463524727,9.854285439400254,5,0.0
40,1,PerfOracle,1965.9178463524727,8.065677447041988,0,0.0
40,1,HotCold,1965.9178463524727,8.779305677951669,15,0.0
40,2,Proposed,1965.9178463524727,9.890729635934191,6,0.0
40,2,PdOracle,1965.9178463524727,9.890729635934191,5,0.0
40,2,PerfOracle,1965.9178463524727,9.360215336324295,0,0.0
40,2,HotCold,1965.9178463524727,9.26470027043654,15,0.0
41,0,Proposed,2016.889236257517,9.560987401888546,5,0.0
41,0,PdOracle,2016.889236257517,9.854373003798228,8,0.0
41,0,PerfOracle,2016.889236257517,7.107243260707005,0,0.0
41,0,HotCold,2016.889236257517,7.221475290006234,15,0.0
41,1,Proposed,1979.5124788277228,9.563080730039681,5,0.0
41,1,PdOracle,1979.5124788277228,9.563080730039681,4,0.0
41,1,PerfOracle,1979.5124788277228,9.162411249988738,0,0.0
41,1,HotCold,1979.5124788277228,8.323013398836165,15,0.0
41,2,Proposed,1952.5420777634185,9.633601882296594,4,0.0
41,2,PdOracle,1952.5420777634185,9.912041813499625,5,0.0
41,2,PerfOracle,1952.5420777634185,7.636874937605483,0,0.0
41,2,HotCold,1952.5420777634185,7.32367874460255,15,0.0
42,0,Proposed,2003.5134676684631,9.700994332732746,7,0.0
42,0,PdOracle,2003.5134676684631,9.700994332732746,5,0.0
42,0,PerfOracle,2003.5134676684631,7.234101913868499,0,0.0
42,0,HotCold,2003.5134676684631,7.589920698387626,15,0.0
42,1,Proposed,2046.0934032810026,9.592197546065483,7,0.0
42,1,PdOracle,2046.0934032810026,10.924794564260603,8,0.0
42,1,PerfOracle,2046.0934032810026,6.481794812469375,0,0.0
42,1,HotCold,2046.0934032810026,7.22537158092838,15,0.0
42,2,Proposed,2013.9198240339533,10.92227567795768,10,0.0
42,2,PdOracle,2013.9198240339533,10.92227567795768,7,0.0
42,2,PerfOracle,2013.9198240339533,8.756951372259087,0,0.0
42,2,HotCold,2013.9198240339533,8.711031237360121,15,0.0
43,0,Proposed,2129.238372433096,9.780085460624836,12,0.0
43,0,PdOracle,2129.238372433096,9.483663060768054,4,0.0
43,0,PerfOracle,2129.238372433096,6.669518731468664,0,0.0
43,0,HotCold,2129.238372433096,6.237999544468464,15,0.0
43,1,Proposed,2064.8912139389977,9.856125678114886,11,0.0
43,1,PdOracle,2064.8912139389977,9.508212336424307,3,0.0
43,1,PerfOracle,2064.8912139389977,7.240093719974916,0,0.0
43,1,HotCold,2064.8912139389977,9.483758479659318,15,0.0
43,2,Proposed,2022.3112783264583,9.495438591788075,8,0.0
43,2,PdOracle,2022.3112783264583,9.415572029927244,6,0.0
43,2,PerfOracle,2022.3112783264583,6.323596168379256,0,0.0
43,2,HotCold,2022.3112783264583,9.073594373098214,15,0.0
44,0,Proposed,2061.921801715434,10.87476698502764,8,0.0
44,0,PdOracle,2061.921801715434,9.890159307783295,4,0.0
44,0,PerfOracle,2061.921801715434,9.037757375028555,0,0.0
44,0,HotCold,2061.921801715434,8.404184040491984,15,0.0
44,1,Proposed,2019.3418661028945,10.591369943216835,4,0.0
44,1,PdOracle,2019.3418661028945,10.591369943216835,3,0.0
44,1,PerfOracle,2019.3418661028945,6.163917723455948,0,0.0
44,1,HotCold,2019.3418661028945,9.099606579263234,9,0.0
44,2,Proposed,2126.2689602095325,10.882815926065732,4,0.0
44,2,PdOracle,2126.2689602095325,10.888972210775197,4,0.0
44,2,PerfOracle,2126.2689602095325,7.961506810659433,0,0.0
44,2,HotCold,2126.2689602095325,10.06035508948479,15,0.0
45,0,Proposed,2145.0667708675273,9.830664627854636,7,0.0
45,0,PdOracle,2145.0667708675273,9.832707633865649,5,0.0
45,0,PerfOracle,2145.0667708675273,8.741042243119903,0,0.0
45,0,HotCold,2145.0667708675273,9.572083473355283,15,0.0
45,1,Proposed,2219.8202857271162,12.155957817836777,10,0.0
45,1,PdOracle,2219.8202857271162,12.1640978907666,4,0.0
45,1,PerfOracle,2219.8202857271162,8.792474159033823,0,0.0
45,1,HotCold,2219.8202857271162,8.744009834135245,15,0.0
45,2,Proposed,2134.6604145020374,9.395337178121723,8,0.0
45,2,PdOracle,2134.6604145020374,9.398650561883802,3,0.0
45,2,PerfOracle,2134.6604145020374,7.352842302239907,0,0.0
45,2,HotCold,2134.6604145020374,8.36869774764628,15,0.0
46,0,Proposed,2211.647695320807,12.18009868428234,11,0.0
46,0,PdOracle,2211.647695320807,12.188186181088971,7,0.0
46,0,PerfOracle,2211.647695320807,9.612982212953776,0,0.0
46,0,HotCold,2211.647695320807,9.597701413074052,15,0.0
46,1,Proposed,2169.0677597082677,9.588820214316645,3,0.0
46,1,PdOracle,2169.0677597082677,9.833000289653992,4,0.0
46,1,PerfOracle,2169.0677597082677,8.483683683959201,0,0.0
46,1,HotCold,2169.0677597082677,7.640452051933661,15,0.0
46,2,Proposed,2211.647695320807,12.179277152786188,6,0.0
46,2,PdOracle,2211.647695320807,12.18765670272159,5,0.0
46,2,PerfOracle,2211.647695320807,9.77351432201545,0,0.0
46,2,HotCold,2211.647695320807,8.760409445780938,15,0.0
47,0,Proposed,2235.6486841615474,12.179388417441805,6,0.0
47,0,PdOracle,2235.6486841615474,12.179388417441805,2,0.0
47,0,PerfOracle,2235.6486841615474,8.89241622332699,0,0.0
47,0,HotCold,2235.6486841615474,9.359410136540214,15,0.0
47,1,Proposed,2305.1990208383913,12.155434367737943,5,0.0
47,1,PdOracle,2305.1990208383913,12.16377172314508,3,0.0
47,1,PerfOracle,2305.1990208383913,11.930407515121502,0,0.0
47,1,HotCold,2305.1990208383913,11.986312458695657,8,0.0
47,2,Proposed,2294.792664472901,9.737308786352399,8,0.0
47,2,PdOracle,2294.792664472901,9.741939229385366,2,0.0
47,2,PerfOracle,2294.792664472901,9.545356498847982,0,0.0
47,2,HotCold,2294.792664472901,9.313819662675526,6,0.0
48,0,Proposed,2286.620074066592,10.78557160311411,4,0.0
48,0,PdOracle,2286.620074066592,10.78557160311411,3,0.0
48,0,PerfOracle,2286.620074066592,8.746227228616732,0,0.0
48,0,HotCold,2286.620074066592,8.379430918907229,15,0.0
48,1,Proposed,2286.620074066592,10.784122439223706,2,0.0
48,1,PdOracle,2286.620074066592,10.784122439223706,2,0.0
48,1,PerfOracle,2286.620074066592,8.641358522556098,0,0.0
48,1,HotCold,2286.620074066592,8.509586177615967,14,0.0
48,2,Proposed,2291.823252249337,12.155350470291447,7,0.0
48,2,PdOracle,2291.823252249337,12.155350470291447,3,0.0
48,2,PerfOracle,2291.823252249337,8.774070286707957,0,0.0
48,2,HotCold,2291.823252249337,8.736816114253449,15,0.0
49,0,Proposed,2353.200998519872,12.155603992013143,4,0.0
49,0,PdOracle,2353.200998519872,12.155603992013143,2,0.0
49,0,PerfOracle,2353.200998519872,10.469913318906626,0,0.0
49,0,HotCold,2353.200998519872,10.469747994705422,11,0.0
49,1,Proposed,2305.417884724587,9.723168486853481,5,0.0
49,1,PdOracle,2305.417884724587,9.723168486853481,2,0.0
49,1,PerfOracle,2305.417884724587,8.744083175722897,0,0.0
49,1,HotCold,2305.417884724587,9.304160997941347,3,0.0
49,2,Proposed,2342.7946421543816,9.758330263345677,2,0.0
49,2,PdOracle,2342.7946421543816,9.758330263345677,1,0.0
49,2,PerfOracle,2342.7946421543816,9.579285038436751,0,0.0
49,2,HotCold,2342.7946421543816,9.273060407066358,9,0.0
50,0,Proposed,2404.1723884249163,11.986324249733604,0,0.0
50,0,PdOracle,2404.1723884249163,11.986324249733604,0,0.0
50,0,PerfOracle,2404.1723884249163,11.986324249733604,0,0.0
50,0,HotCold,2404.1723884249163,7.225277104510014,6,0.0
50,1,Proposed,2404.1723884249163,11.986211480152996,3,0.0
50,1,PdOracle,2404.1723884249163,11.99432718562231,2,0.0
50,1,PerfOracle,2404.1723884249163,10.50108917089158,0,0.0
50,1,HotCold,2404.1723884249163,9.5691651678077,13,0.0
50,2,Proposed,2404.1723884249163,11.986495020887213,0,0.0
50,2,PdOracle,2404.1723884249163,11.986495020887213,0,0.0
50,2,PerfOracle,2404.1723884249163,11.986495020887213,0,0.0
50,2,HotCold,2404.1723884249163,7.225277104510014,6,0.0
51,0,Proposed,2433.376555448402,12.103403747617133,3,0.0
51,0,PdOracle,2433.376555448402,12.103403747617133,1,0.0
51,0,PerfOracle,2433.376555448402,11.986296160025157,0,0.0
51,0,HotCold,2433.376555448402,11.986296160025157,2,0.0
51,1,Proposed,2428.1733772656567,11.98620926622959,5,0.0
51,1,PdOracle,2428.1733772656567,11.98620926622959,1,0.0
51,1,PerfOracle,2428.1733772656567,7.225235353585911,0,0.0
51,1,HotCold,2428.1733772656567,7.225235353585911,2,0.0
51,2,Proposed,2428.1733772656567,11.98620926622959,0,0.0
51,2,PdOracle,2428.1733772656567,11.98620926622959,0,0.0
51,2,PerfOracle,2428.1733772656567,11.98620926622959,0,0.0
51,2,HotCold,2428.1733772656567,7.225235353585911,2,0.0
