n_active,sample_id,policy,throughput,rho,migrations,throughput_gain
8,2,PdOracle,293.73182664981516,6.6803028243007265,6,1.6571420427613361
8,2,PerfOracle,293.73182664981516,5.909111089133405,1,1.6571420427613361
8,2,HotCold,292.13943033949266,5.243818152642978,15,0.06474573243883697
9,0,Proposed,424.65990959719375,9.34843860729238,8,3.4447876541427718
9,0,PdOracle,424.65990959719375,9.34843860729238,6,3.4447876541427718
9,0,PerfOracle,424.65990959719375,6.7537279361895575,1,3.4447876541427718
9,0,HotCold,424.65990959719375,6.651416681582189,15,3.4447876541427718
9,1,Proposed,392.4863303501444,7.820201780553277,12,5.106502462828416
9,1,PdOracle,392.4863303501444,7.210997061415861,4,5.106502462828416
9,1,PerfOracle,392.4863303501444,7.178156138518747,1,5.106502462828416
9,1,HotCold,392.4863303501444,7.376016395053996,15,5.106502462828416
9,2,Proposed,521.1806473383418,8.302249255943364,6,0.0
9,2,PdOracle,521.1806473383418,9.284904556692982,4,0.0
9,2,PerfOracle,521.1806473383418,7.004814420256105,0,0.0
9,2,HotCold,521.1806473383418,6.977090319128445,15,0.0
10,0,Proposed,480.83447768498337,8.965573446133707,12,8.494197601316273
10,0,PdOracle,480.83447768498337,8.965535663792224,8,8.494197601316273
10,0,PerfOracle,480.83447768498337,7.808912854531395,1,8.494197601316273
10,0,HotCold,480.83447768498337,5.737468329575161,15,8.494197601316273
10,1,Proposed,518.2112351147778,8.907583071666147,9,6.646918728337766
10,1,PdOracle,518.2112351147778,10.160155878024307,2,6.646918728337766
10,1,PerfOracle,518.2112351147778,6.33804019847348,1,6.646918728337766
10,1,HotCold,518.2112351147778,6.957809437339609,15,6.646918728337766
10,2,Proposed,448.660898437934,8.363123849742772,11,5.127932160994362
10,2,PdOracle,448.660898437934,8.571163043751058,8,5.127932160994362
10,2,PerfOracle,448.660898437934,5.908410052262794,1,5.127932160994362
10,2,HotCold,448.660898437934,5.628273122650124,15,5.127932160994362
11,0,Proposed,510.03864470846867,8.928411726644825,10,5.922471674780297
11,0,PdOracle,510.03864470846867,8.454658503427016,7,5.922471674780297
11,0,PerfOracle,510.03864470846867,7.4804995049859695,1,5.922471674780297
11,0,HotCold,510.03864470846867,8.408230846117503,15,5.922471674780297
11,1,Proposed,574.3858032025672,8.356053458916014,7,6.802475073076607
11,1,PdOracle,574.3858032025672,8.160903274501665,5,6.802475073076607
11,1,PerfOracle,574.3858032025672,7.458468546211772,1,6.802475073076607
11,1,HotCold,574.3858032025672,5.722352108438909,15,6.802475073076607
11,2,Proposed,537.0090457727729,7.2095273135135045,8,4.688155530836639
11,2,PdOracle,537.0090457727729,9.353251894286585,7,4.688155530836639
11,2,PerfOracle,537.0090457727729,5.9408475136155525,1,4.688155530836639
11,2,HotCold,537.0090457727729,8.482243929068309,15,4.688155530836639
12,0,Proposed,598.3867920433074,8.578320952512838,15,10.790325678306317
12,0,PdOracle,598.3867920433074,10.13752754340839,4,10.790325678306317
12,0,PerfOracle,598.3867920433074,5.64224537704284,1,10.790325678306317
12,0,HotCold,598.3867920433074,6.985957618056135,15,10.790325678306317
12,1,Proposed,486.25651975392435,6.677549639422986,9,1.4512088494557247
12,1,PdOracle,486.25651975392435,6.6802671027947795,7,1.4512088494557247
12,1,PerfOracle,486.25651975392435,5.8842519518566005,1,1.4512088494557247
12,1,HotCold,484.8177127842848,5.277561663357667,15,0.01240187981619556
12,2,Proposed,528.8364553664638,8.364827285660784,13,8.66279341083441
12,2,PdOracle,528.8364553664638,8.709773543194418,10,8.66279341083441
12,2,PerfOracle,528.8364553664638,5.882508197017379,1,8.66279341083441
12,2,HotCold,528.8364553664638,5.706168465003021,15,8.66279341083441
13,0,Proposed,585.0110234542533,8.58682703705815,12,7.597050156728528
13,0,PdOracle,585.0110234542533,8.577934401679647,6,7.597050156728528
13,0,PerfOracle,585.0110234542533,5.71330538205947,1,7.597050156728528
13,0,HotCold,585.0110234542533,7.834027010497426,15,7.597050156728528
13,1,Proposed,659.7645383138421,8.458472643304146,12,0.0
13,1,PdOracle,659.7645383138421,8.231631173780565,5,0.0
13,1,PerfOracle,659.7645383138421,7.443476178384168,0,0.0
13,1,HotCold,659.7645383138421,7.1459951838194895,15,0.0
13,2,Proposed,654.561360131097,7.654099193302199,6,7.970139156215623
13,2,PdOracle,654.561360131097,7.3881872464430005,8,7.970139156215623
13,2,PerfOracle,654.561360131097,5.601653421907596,1,7.970139156215623
13,2,HotCold,650.9314258116962,5.395296560123214,15,4.340204836814792
14,0,Proposed,683.7655271545823,8.231614079125796,15,7.995164147325909
14,0,PdOracle,683.7655271545823,8.437073964338149,10,7.995164147325909
14,0,PerfOracle,683.7655271545823,5.903771996341783,1,7.995164147325909
14,0,HotCold,683.7655271545823,8.808311010845442,15,7.995164147325909
14,1,Proposed,688.9687053373274,7.650422289312302,5,6.258157262027112
14,1,PdOracle,688.9687053373274,7.651410741931358,4,6.258157262027112
14,1,PerfOracle,688.9687053373274,6.380233665176796,1,6.258157262027112
14,1,HotCold,688.9687053373274,5.733598489766158,15,6.258157262027112
14,2,Proposed,668.1559926063471,8.54193155626885,8,3.3109025575421356
14,2,PdOracle,668.1559926063471,8.537448189725493,8,3.3109025575421356
14,2,PerfOracle,668.1559926063471,7.4620713102951886,1,3.3109025575421356
14,2,HotCold,668.1559926063471,8.06239076095753,15,3.3109025575421356
15,0,Proposed,772.1136744894212,7.6564887143590825,7,8.844109522796884
15,0,PdOracle,772.1136744894212,7.657119663106353,4,8.844109522796884
15,0,PerfOracle,772.1136744894212,7.366028111755804,1,8.844109522796884
15,0,HotCold,772.1136744894212,7.172883196422721,15,8.844109522796884
15,1,Proposed,761.7073181239311,8.354009002108223,11,5.326009048319406
15,1,PdOracle,761.7073181239311,8.727878163020137,7,5.326009048319406
15,1,PerfOracle,761.7073181239311,5.628975050972615,1,5.326009048319406
15,1,HotCold,761.7073181239311,8.658082487833214,15,5.326009048319406
15,2,Proposed,734.7369170596268,7.647903310733288,3,0.0
15,2,PdOracle,734.7369170596268,7.647903310733288,3,0.0
15,2,PerfOracle,734.7369170596268,6.227553607830635,0,0.0
15,2,HotCold,734.7369170596268,8.686150462431376,15,0.0
16,0,Proposed,833.4914207599559,8.963952958812206,13,0.0
16,0,PdOracle,833.4914207599559,8.960924191133754,8,0.0
16,0,PerfOracle,833.4914207599559,6.637243423346895,0,0.0
16,0,HotCold,833.4914207599559,7.072306826206179,15,0.0
16,1,Proposed,796.1146633301614,7.655851957341261,9,4.503976754229257
16,1,PdOracle,796.1146633301614,8.415854458731893,10,4.503976754229257
16,1,PerfOracle,796.1146633301614,6.327382283217558,1,4.503976754229257
16,1,HotCold,796.1146633301614,8.497074881646643,15,4.503976754229257
16,2,Proposed,816.9273760611418,8.854283088421608,9,0.0
16,2,PdOracle,816.9273760611418,8.7268358614468,12,0.0
16,2,PerfOracle,816.9273760611418,6.056480556476406,0,0.0
16,2,HotCold,816.9273760611418,7.746194643863165,15,0.0
17,0,Proposed,825.3188303536467,8.59289735417685,15,10.542800983917118
17,0,PdOracle,825.3188303536467,8.82389037480441,9,10.542800983917118
17,0,PerfOracle,825.3188303536467,7.155755255342478,1,10.542800983917118
17,0,HotCold,825.3188303536467,6.202471493465416,15,10.542800983917118
17,1,Proposed,867.8987659661863,7.653609811858009,11,22.183981937071053
17,1,PdOracle,867.8987659661863,8.72743995271269,9,22.183981937071053
17,1,PerfOracle,867.8987659661863,7.184963292748585,2,22.183981937071053
17,1,HotCold,867.8987659661863,7.9588140129701355,15,22.183981937071053
17,2,Proposed,857.4924096006961,8.834629039919092,15,18.09483015916942
17,2,PdOracle,857.4924096006961,8.856537855962912,12,18.09483015916942
17,2,PerfOracle,857.4924096006961,5.827292482613695,1,18.09483015916942
17,2,HotCold,849.4597045216041,5.299606485096787,15,10.062125080077408
18,0,Proposed,854.522997377132,8.79770994296738,12,9.087133862895712
18,0,PdOracle,854.522997377132,8.79770994296738,13,9.087133862895712
18,0,PerfOracle,854.522997377132,5.713803912743342,1,9.087133862895712
18,0,HotCold,854.522997377132,8.47684262085198,15,9.087133862895712
18,1,Proposed,918.8701558712307,8.906798495658203,15,12.780747390539545
18,1,PdOracle,918.8701558712307,8.97274318831953,7,12.780747390539545
18,1,PerfOracle,918.8701558712307,6.996832043861849,1,12.780747390539545
18,1,HotCold,917.9405186743857,5.569756819711387,15,11.851110193694467
18,2,Proposed,876.2902202586912,8.425701986336787,10,8.301703877027876
18,2,PdOracle,876.2902202586912,8.594511029704565,10,8.301703877027876
18,2,PerfOracle,876.2902202586912,5.797043654549715,1,8.301703877027876
18,2,HotCold,876.2902202586912,6.931267249216198,15,8.301703877027876
19,0,Proposed,808.9736495410284,8.658238995452875,12,17.93296643247004
19,0,PdOracle,808.9736495410284,7.950684989323223,6,17.93296643247004
19,0,PerfOracle,808.9736495410284,5.670330455057924,1,17.93296643247004
19,0,HotCold,808.9736495410284,7.932686348758627,15,17.93296643247004
19,1,Proposed,862.914451669637,7.647917949336846,4,0.0
19,1,PdOracle,862.914451669637,7.6528869569070705,4,0.0
19,1,PerfOracle,862.914451669637,6.44386682765539,0,0.0
19,1,HotCold,862.914451669637,5.72582198051123,15,0.0
19,2,Proposed,873.3208080351271,7.826639012429508,15,8.785547938966602
19,2,PdOracle,873.3208080351271,8.407337133351984,7,8.785547938966602
19,2,PerfOracle,873.3208080351271,6.5158565671744855,3,8.785547938966602
19,2,HotCold,873.3208080351271,7.169191505247278,15,8.785547938966602
20,0,Proposed,1036.422470229555,8.921286087518935,14,0.25853501237088494
20,0,PdOracle,1036.422470229555,8.91732836129669,13,0.25853501237088494
20,0,PerfOracle,1036.422470229555,5.699606063756828,1,0.25853501237088494
20,0,HotCold,1036.422470229555,6.135216132864582,15,0.25853501237088494
20,1,Proposed,929.4953761229167,8.820083811418824,10,9.968093700813824
20,1,PdOracle,929.4953761229167,7.736840931710478,6,9.968093700813824
20,1,PerfOracle,929.4953761229167,7.415042015451513,1,9.968093700813824
20,1,HotCold,929.4953761229167,6.089385974543306,15,9.968093700813824
20,2,Proposed,999.0457127997605,8.981702860140096,9,0.0
20,2,PdOracle,999.0457127997605,8.824716153534336,5,0.0
20,2,PerfOracle,999.0457127997605,7.283821401091841,0,0.0
20,2,HotCold,999.0457127997605,8.223024548239268,15,0.0
21,0,Proposed,1023.0467016405007,8.8177066843305,14,12.250766631773445
21,0,PdOracle,1023.0467016405007,8.98469523552574,11,12.250766631773445
21,0,PerfOracle,1023.0467016405007,6.222906815104621,1,12.250766631773445
21,0,HotCold,1023.0467016405007,8.832056811270034,15,12.250766631773445
21,1,Proposed,980.4667660279612,7.645202658849829,6,6.427481075743003
21,1,PdOracle,980.4667660279612,8.460642500746308,7,6.427481075743003
21,1,PerfOracle,980.4667660279612,6.767863802220106,1,6.427481075743003
21,1,HotCold,980.4667660279612,7.202554534523353,15,6.427481075743003
21,2,Proposed,1012.6403452750105,8.782613295822673,15,11.661283305993607
21,2,PdOracle,1012.6403452750105,8.835454116706243,12,11.661283305993607
21,2,PerfOracle,1012.6403452750105,5.929813119368053,1,11.661283305993607
21,2,HotCold,1012.6403452750105,8.301390514437387,15,11.661283305993607
22,0,Proposed,1079.2212697282905,8.926363328056087,15,6.378671256929692
22,0,PdOracle,1079.2212697282905,8.925471045407708,9,6.378671256929692
22,0,PerfOracle,1079.2212697282905,5.682306219036321,1,6.378671256929692
22,0,HotCold,1079.2212697282905,5.763416605153481,15,6.378671256929692
22,1,Proposed,1068.8149133628003,8.179634202510782,6,14.671225979536985
22,1,PdOracle,1068.8149133628003,8.852044364090183,10,14.671225979536985
22,1,PerfOracle,1068.8149133628003,7.795627969638544,1,14.671225979536985
22,1,HotCold,1061.9243310531447,5.290931151421391,15,7.780643669881329
22,2,Proposed,1047.047690481241,8.988437131200792,9,9.441656917405908
22,2,PdOracle,1047.047690481241,8.460530249840664,13,9.441656917405908
22,2,PerfOracle,1047.047690481241,5.654287915236543,1,9.441656917405908
22,2,HotCold,1047.047690481241,6.793748270480701,15,9.441656917405908
23,0,Proposed,1071.0486793219814,8.924029106862115,10,8.370087696523342
23,0,PdOracle,1071.0486793219814,8.928072434605847,7,8.370087696523342
23,0,PerfOracle,1071.0486793219814,5.805022959880907,1,8.370087696523342
23,0,HotCold,1071.0486793219814,6.861453493317124,15,8.370087696523342
23,1,Proposed,1060.6423229564912,8.906100023756423,15,4.7960116299052515
23,1,PdOracle,1060.6423229564912,8.590251353381085,9,4.7960116299052515
23,1,PerfOracle,1060.6423229564912,5.675326847665123,1,4.7960116299052515
23,1,HotCold,1060.6423229564912,7.15300641174301,15,4.7960116299052515
23,2,Proposed,1118.8317931172662,8.89923527148111,11,9.322729905574533
23,2,PdOracle,1118.8317931172662,9.02658927109958,9,9.322729905574533
23,2,PerfOracle,1118.8317931172662,5.609170543745997,1,9.322729905574533
23,2,HotCold,1118.8317931172662,8.497790375846439,15,9.322729905574533
24,0,Proposed,1089.8464899799765,7.64912698199277,10,8.786983448546607
24,0,PdOracle,1089.8464899799765,8.982569934482921,9,8.786983448546607
24,0,PerfOracle,1089.8464899799765,5.630778975755986,1,8.786983448546607
24,0,HotCold,1081.5731970461886,5.290762350635097,15,0.513690514758764
24,1,Proposed,1052.469732550182,8.932094865465258,7,3.2104220575827185
24,1,PdOracle,1052.469732550182,8.557790692025746,9,3.2104220575827185
24,1,PerfOracle,1052.469732550182,5.642172605039473,1,3.2104220575827185
24,1,HotCold,1046.479899705391,5.330735903887434,15,-2.779410787208235
24,2,Proposed,1228.9471633336645,8.928702733335616,12,7.107820997393446
24,2,PdOracle,1228.9471633336645,8.82790114730277,10,7.107820997393446
24,2,PerfOracle,1228.9471633336645,6.831708704572172,1,7.107820997393446
24,2,HotCold,1228.9471633336645,7.548939120950417,15,7.107820997393446
25,0,Proposed,1210.3682165618654,8.350977304016048,15,0.0
25,0,PdOracle,1210.3682165618654,10.795740946523688,9,0.0
25,0,PerfOracle,1210.3682165618654,5.666568880171453,0,0.0
25,0,HotCold,1210.3682165618654,10.610773037942321,15,0.0
25,1,Proposed,1161.6305926160016,8.989337261116964,13,7.687109331787042
25,1,PdOracle,1161.6305926160016,8.445831087803564,13,7.687109331787042
25,1,PerfOracle,1161.6305926160016,7.3747125526143575,1,7.687109331787042
25,1,HotCold,1161.6305926160016,8.560545977279565,15,7.687109331787042
25,2,Proposed,1156.4274144332567,8.435308255566868,14,6.147501256435135
25,2,PdOracle,1156.4274144332567,8.228134351998518,5,6.147501256435135
25,2,PerfOracle,1156.4274144332567,7.109517449006142,1,6.147501256435135
25,2,HotCold,1156.4274144332567,8.828521515656698,15,6.147501256435135
26,0,Proposed,1303.9195420794492,8.69803890414345,15,19.453426552970768
26,0,PdOracle,1303.9195420794492,9.307546426661062,15,19.453426552970768
26,0,PerfOracle,1303.9195420794492,5.872417407231985,1,19.453426552970768
26,0,HotCold,1303.9195420794492,5.697812290867346,15,19.453426552970768
26,1,Proposed,1164.8188687257616,8.911622947094939,13,0.7132905957428193
26,1,PdOracle,1164.8188687257616,8.458333669954659,4,0.7132905957428193
26,1,PerfOracle,1164.8188687257616,5.63337158523536,1,0.7132905957428193
26,1,HotCold,1164.8188687257616,7.170638916629091,15,0.7132905957428193
26,2,Proposed,1244.775561768096,8.397033413770757,7,1.501193059687921
26,2,PdOracle,1244.775561768096,8.966025939548965,5,1.501193059687921
26,2,PerfOracle,1244.775561768096,5.65862957703217,1,1.501193059687921
26,2,HotCold,1244.775561768096,6.664813885377507,15,1.501193059687921
27,0,Proposed,1167.0526346849426,8.412690899707915,9,7.279642174921719
27,0,PdOracle,1167.0526346849426,8.993454427307485,10,7.279642174921719
27,0,PerfOracle,1167.0526346849426,5.764799850097984,1,7.279642174921719
27,0,HotCold,1167.0526346849426,9.154469232328148,15,7.279642174921719
27,1,Proposed,1268.7765506088363,8.82187987342693,6,0.0
27,1,PdOracle,1268.7765506088363,8.82366734949144,6,0.0
27,1,PerfOracle,1268.7765506088363,5.6763741146774835,0,0.0
27,1,HotCold,1268.7765506088363,8.75516400592112,15,0.0
27,2,Proposed,1354.8909319844938,10.744043215263614,12,0.0
27,2,PdOracle,1354.8909319844938,8.550005190047605,9,0.0
27,2,PerfOracle,1354.8909319844938,5.6569581593377904,0,0.0
27,2,HotCold,1354.8909319844938,6.14141762466922,15,0.0
28,0,Proposed,1330.1542968793708,8.962542004199046,11,8.655658281060596
28,0,PdOracle,1330.1542968793708,8.838471451451003,7,8.655658281060596
28,0,PerfOracle,1330.1542968793708,5.861194841180199,1,8.655658281060596
28,0,HotCold,1330.1542968793708,8.664447358970756,15,8.655658281060596
28,1,Proposed,1314.5447623311356,8.56739323674229,11,17.247832738850775
28,1,PdOracle,1314.5447623311356,8.567278441168504,7,17.247832738850775
28,1,PerfOracle,1314.5447623311356,5.810519317035538,1,17.247832738850775
28,1,HotCold,1314.5447623311356,5.807840067080358,15,17.247832738850775
28,2,Proposed,1377.9374106746554,8.872183977312003,15,0.0
28,2,PdOracle,1377.9374106746554,8.88594940897098,6,0.0
28,2,PerfOracle,1377.9374106746554,7.984634309508904,0,0.0
28,2,HotCold,1367.1441400531062,5.397091080429033,15,-10.793270621549254
29,0,Proposed,1413.2992660314646,8.851592781835034,10,0.0
29,0,PdOracle,1413.2992660314646,8.867172686639421,5,0.0
29,0,PerfOracle,1413.2992660314646,5.6159811555194095,0,0.0
29,0,HotCold,1413.2992660314646,7.975075313404164,15,0.0
29,1,Proposed,1445.472845278514,8.820998064196498,10,0.406583467250357
29,1,PdOracle,1445.472845278514,7.728835760458709,6,0.406583467250357
29,1,PerfOracle,1445.472845278514,5.695206809835393,1,0.406583467250357
29,1,HotCold,1445.472845278514,5.784174937275096,15,0.406583467250357
29,2,Proposed,1413.2992660314646,8.42344222139478,8,0.0
29,2,PdOracle,1413.2992660314646,7.731570233929634,4,0.0
29,2,PerfOracle,1413.2992660314646,7.4515510197744526,0,0.0
29,2,HotCold,1413.2992660314646,5.821250529022079,15,0.0
30,0,Proposed,1447.7066112376951,7.649481563215867,6,15.160865479231234
30,0,PdOracle,1447.7066112376951,8.743136186963131,8,15.160865479231234
30,0,PerfOracle,1447.7066112376951,5.883047961128667,1,15.160865479231234
30,0,HotCold,1421.6642902831104,5.024754294557952,15,-10.881455475353505
30,1,Proposed,1367.7499181953613,7.649039596632419,5,6.353350588464991
30,1,PdOracle,1367.7499181953613,7.649512790586613,5,6.353350588464991
30,1,PerfOracle,1367.7499181953613,5.694503432583866,1,6.353350588464991
30,1,HotCold,1367.7499181953613,9.140414609911158,15,6.353350588464991
30,2,Proposed,1474.6770123019992,8.944910566204786,15,0.0
30,2,PdOracle,1474.6770123019992,8.431685880575499,8,0.0
30,2,PerfOracle,1474.6770123019992,5.658806656603184,0,0.0
30,2,HotCold,1474.6770123019992,8.781912991888353,15,0.0
31,0,Proposed,1456.0980655302,7.731617076998576,4,0.0
31,0,PdOracle,1456.0980655302,7.73164415473811,4,0.0
31,0,PerfOracle,1456.0980655302,5.700534199841182,0,0.0
31,0,HotCold,1456.0980655302,7.848772934896298,15,0.0
31,1,Proposed,1509.0843575082297,9.03227563535016,8,6.8616182125549585
31,1,PdOracle,1509.0843575082297,9.162643179629981,7,6.8616182125549585
31,1,PerfOracle,1509.0843575082297,7.074009121894031,1,6.8616182125549585
31,1,HotCold,1499.21210540564,5.397528759090185,15,-3.0106338900347964
31,2,Proposed,1503.8811793254847,8.987131114704143,15,5.560618291920491
31,2,PdOracle,1503.8811793254847,8.909964309605895,10,5.560618291920491
31,2,PerfOracle,1503.8811793254847,5.704428003730728,1,5.560618291920491
31,2,HotCold,1503.8811793254847,5.718842794921482,15,5.560618291920491
32,0,Proposed,1527.882168166225,8.92993014167232,10,8.543252997596937
32,0,PdOracle,1527.882168166225,8.922228786814982,10,8.543252997596937
32,0,PerfOracle,1527.882168166225,5.922592681065431,1,8.543252997596937
32,0,HotCold,1527.882168166225,6.913512508041391,15,8.543252997596937
32,1,Proposed,1549.649391047784,8.901203335619968,13,7.779571476638466
32,1,PdOracle,1549.649391047784,8.864331020774216,8,7.779571476638466
32,1,PerfOracle,1549.649391047784,6.133168776172431,1,7.779571476638466
32,1,HotCold,1549.649391047784,8.670614593129892,15,7.779571476638466
32,2,Proposed,1522.6789899834798,8.95104458382617,14,0.0
32,2,PdOracle,1522.6789899834798,8.990605087636627,8,0.0
32,2,PerfOracle,1522.6789899834798,5.649356835737728,0,0.0
32,2,HotCold,1522.6789899834798,5.728161468622211,15,0.0
33,0,Proposed,1589.2599144367596,9.033969571035142,11,0.0
33,0,PdOracle,1589.2599144367596,9.021460029421629,7,0.0
33,0,PerfOracle,1589.2599144367596,6.692471291888129,0,0.0
33,0,HotCold,1589.2599144367596,7.203560643191491,15,0.0
33,1,Proposed,1546.6799788242201,7.65105864116419,7,0.3889056908733437
33,1,PdOracle,1546.6799788242201,8.801496594795282,7,0.3889056908733437
33,1,PerfOracle,1546.6799788242201,5.6954141727161955,1,0.3889056908733437
33,1,HotCold,1546.6799788242201,5.772066655135017,15,0.3889056908733437
33,2,Proposed,1653.607072930858,8.96465721168295,7,0.0
33,2,PdOracle,1653.607072930858,8.961574616048422,6,0.0
33,2,PerfOracle,1653.607072930858,5.885321895640677,0,0.0
33,2,HotCold,1653.607072930858,5.72660388872655,15,0.0
34,0,Proposed,1677.6080617715984,9.01307993985915,15,1.130703727652417
34,0,PdOracle,1677.6080617715984,8.815593975268095,8,1.130703727652417
34,0,PerfOracle,1677.6080617715984,7.332650098387184,1,1.130703727652417
34,0,HotCold,1677.6080617715984,8.637097915588807,15,1.130703727652417
34,1,Proposed,1672.4048835888534,8.740821502315427,6,0.0
34,1,PdOracle,1672.4048835888534,8.793533503320777,10,0.0
34,1,PerfOracle,1672.4048835888534,5.893308447445403,0,0.0
34,1,HotCold,1672.4048835888534,8.726150364034511,15,0.0
34,2,Proposed,1640.2313043418042,8.898242409196598,10,0.0
34,2,PdOracle,1640.2313043418042,8.881384351853235,7,0.0
