n_active,sample_id,policy,throughput,rho,migrations,throughput_gain
10,1,Proposed,370.205330275589,13.739521905451578,4,0.0
10,1,PdOracle,370.205330275589,13.65732870243174,2,0.0
10,1,PerfOracle,370.205330275589,13.437789612229608,0,0.0
10,1,HotCold,370.205330275589,13.420875505523483,5,0.0
11,0,Proposed,531.6921245274979,13.817846120449655,2,0.0
11,0,PdOracle,531.6921245274979,13.817846120449655,1,0.0
11,0,PerfOracle,531.6921245274979,13.545976348565837,0,0.0
11,0,HotCold,531.6921245274979,13.60215448916137,5,0.0
11,1,Proposed,563.5471534849725,13.8293645774617,5,0.0
11,1,PdOracle,563.5471534849725,13.96167236079765,3,0.0
11,1,PerfOracle,563.5471534849725,13.414861370968847,0,0.0
11,1,HotCold,563.5471534849725,13.416351776481665,5,0.0
12,0,Proposed,587.310508772834,13.941941985764245,5,0.0
12,0,PdOracle,587.310508772834,13.83473022668749,1,0.0
12,0,PerfOracle,587.310508772834,13.4526482685067,0,0.0
12,0,HotCold,587.310508772834,13.727270529370378,5,0.0
12,1,Proposed,523.6004508578848,13.948383648805565,4,0.0
12,1,PdOracle,523.6004508578848,13.848884977357532,3,0.0
12,1,PerfOracle,523.6004508578848,13.441098059339366,0,0.0
12,1,HotCold,523.6004508578848,13.443277991224193,5,0.0
13,0,Proposed,711.7906125001941,13.718507820889494,1,0.0
13,0,PdOracle,711.7906125001941,13.718507820889494,1,0.0
13,0,PerfOracle,711.7906125001941,13.560726735768858,0,0.0
13,0,HotCold,711.7906125001941,13.797872487685035,5,0.0
13,1,Proposed,589.5221582373697,13.746506214301615,3,0.0
13,1,PdOracle,589.5221582373697,13.827485886546325,2,0.0
13,1,PerfOracle,589.5221582373697,13.439325984016723,0,0.0
13,1,HotCold,589.5221582373697,13.616810448424996,5,0.0
14,0,Proposed,634.8372193485573,13.813207799149186,3,0.0
14,0,PdOracle,634.8372193485573,13.991160301154524,4,0.0
14,0,PerfOracle,634.8372193485573,13.469713798722484,0,0.0
14,0,HotCold,634.8372193485573,13.46878550278722,5,0.0
14,1,Proposed,687.2988945743292,13.804114266957663,2,0.0
14,1,PdOracle,687.2988945743292,13.827508113690337,2,0.0
14,1,PerfOracle,687.2988945743292,13.576578979854457,0,0.0
14,1,HotCold,687.2988945743292,13.710015930229192,5,0.0
15,0,Proposed,705.9105882951166,13.802486329789561,4,0.0
15,0,PdOracle,705.9105882951166,13.75688262983488,3,0.0
15,0,PerfOracle,705.9105882951166,13.479005931691491,0,0.0
15,0,HotCold,705.9105882951166,13.469642772548474,5,0.0
15,1,Proposed,705.9105882951166,13.748168440608225,2,0.0
15,1,PdOracle,705.9105882951166,13.803587547870368,3,0.0
15,1,PerfOracle,705.9105882951166,13.530562657062763,0,0.0
15,1,HotCold,705.9105882951166,13.548147009287339,5,0.0
16,0,Proposed,751.2256494063042,13.90585697433923,2,0.0
16,0,PdOracle,751.2256494063042,13.90585697433923,1,0.0
16,0,PerfOracle,751.2256494063042,13.5011942663063,0,0.0
16,0,HotCold,751.2256494063042,13.501137179037036,5,0.0
16,1,Proposed,756.3773109733785,13.758657105179749,2,0.0
16,1,PdOracle,756.3773109733785,13.745236263335801,2,0.0
16,1,PerfOracle,756.3773109733785,13.45663513762508,0,0.0
16,1,HotCold,756.3773109733785,13.483341110398403,5,0.0
17,0,Proposed,769.8373431270915,13.961995956826549,2,0.0
17,0,PdOracle,769.8373431270915,13.961995956826549,1,0.0
17,0,PerfOracle,769.8373431270915,13.561657207643321,0,0.0
17,0,HotCold,769.8373431270915,13.960227234895564,5,0.0
17,1,Proposed,774.9890046941658,13.845742333048165,5,0.0
17,1,PdOracle,774.9890046941658,14.057417622940614,4,0.0
17,1,PerfOracle,774.9890046941658,13.433505527924329,0,0.0
17,1,HotCold,774.9890046941658,13.433595924206264,5,0.0
18,0,Proposed,830.6073889395021,13.746424477185771,3,0.0
18,0,PdOracle,830.6073889395021,13.9572218460427,3,0.0
18,0,PerfOracle,830.6073889395021,13.466469121166567,0,0.0
18,0,HotCold,830.6073889395021,13.456249259473598,5,0.0
18,1,Proposed,798.7523599820274,13.955476131784188,2,0.0
18,1,PdOracle,798.7523599820274,13.948964247065204,2,0.0
18,1,PerfOracle,798.7523599820274,13.778949486943297,0,0.0
18,1,HotCold,798.7523599820274,13.798651692754573,5,0.0
19,0,Proposed,854.3707442273637,13.729968111961233,2,0.0
19,0,PdOracle,854.3707442273637,13.844058123499108,2,0.0
19,0,PerfOracle,854.3707442273637,13.481624441985902,0,0.0
19,0,HotCold,854.3707442273637,13.497894150107355,5,0.0
19,1,Proposed,896.5290963189871,13.755475987701104,1,0.0
19,1,PdOracle,896.5290963189871,13.755475987701104,1,0.0
19,1,PerfOracle,896.5290963189871,13.697890253419036,0,0.0
19,1,HotCold,896.5290963189871,13.688105672203239,5,0.0
20,0,Proposed,898.7407457835226,13.738140692536005,1,0.0
20,0,PdOracle,898.7407457835226,13.738172742009155,1,0.0
20,0,PerfOracle,898.7407457835226,13.614084800374,0,0.0
20,0,HotCold,898.7407457835226,13.613490473173925,5,0.0
20,1,Proposed,957.2991421313976,13.745192851907602,2,0.0
20,1,PdOracle,957.2991421313976,13.852638492508303,2,0.0
20,1,PerfOracle,957.2991421313976,13.46515248044884,0,0.0
20,1,HotCold,957.2991421313976,13.781508770539462,5,0.0
21,0,Proposed,1055.0758784683574,13.825833692808237,3,0.0
21,0,PdOracle,1055.0758784683574,13.916543496460466,3,0.0
21,0,PerfOracle,1055.0758784683574,13.579803427127535,0,0.0
21,0,HotCold,1055.0758784683574,13.63793077020422,5,0.0
21,1,Proposed,970.7591742851106,13.975958721608134,5,0.0
21,1,PdOracle,970.7591742851106,13.770770412409393,2,0.0
21,1,PerfOracle,970.7591742851106,13.433051413063014,0,0.0
21,1,HotCold,970.7591742851106,13.436244249146984,5,0.0
22,0,Proposed,1015.1291758412694,13.774293273391411,1,0.0
22,0,PdOracle,1015.1291758412694,13.789960766387239,1,0.0
22,0,PerfOracle,1015.1291758412694,13.584365962041637,0,0.0
22,0,HotCold,1015.1291758412694,13.77472067270864,5,0.0
22,1,Proposed,1041.83254323167,13.771570371947648,2,0.0
22,1,PdOracle,1041.83254323167,13.782724650986381,1,0.0
22,1,PerfOracle,1041.83254323167,13.517349105113128,0,0.0
22,1,HotCold,1041.83254323167,13.577521645293702,5,0.0
23,0,Proposed,1119.0026333003327,13.9597280265628,2,0.0
23,0,PdOracle,1119.0026333003327,13.911722179608216,1,0.0
23,0,PerfOracle,1119.0026333003327,13.84379019940678,0,0.0
23,0,HotCold,1119.0026333003327,13.81225843897813,5,0.0
23,1,Proposed,1092.299265909932,13.84334553436732,3,0.0
23,1,PdOracle,1092.299265909932,13.774336050885065,1,0.0
23,1,PerfOracle,1092.299265909932,13.51075767516711,0,0.0
23,1,HotCold,1092.299265909932,13.501703766752474,5,0.0
24,0,Proposed,1184.9243406798178,13.88880976406957,2,0.0
24,0,PdOracle,1184.9243406798178,13.88880976406957,1,0.0
24,0,PerfOracle,1184.9243406798178,13.633219273083588,0,0.0
24,0,HotCold,1184.9243406798178,13.632295650504554,5,0.0
24,1,Proposed,1147.9176501552688,13.894033455329794,5,0.0
24,1,PdOracle,1147.9176501552688,13.795345793710382,2,0.0
24,1,PerfOracle,1147.9176501552688,13.58380414008284,0,0.0
24,1,HotCold,1147.9176501552688,13.615829507925596,5,0.0
25,0,Proposed,1203.536034400605,13.926648099226508,4,0.0
25,0,PdOracle,1203.536034400605,13.926648099226508,3,0.0
25,0,PerfOracle,1203.536034400605,13.556801631179688,0,0.0
25,0,HotCold,1203.536034400605,13.55621759701977,5,0.0
25,1,Proposed,1208.6876959676795,13.955552851637927,4,0.0
25,1,PdOracle,1208.6876959676795,13.962392948394875,2,0.0
25,1,PerfOracle,1208.6876959676795,13.532779317627021,0,0.0
25,1,HotCold,1208.6876959676795,13.534703517420938,5,0.0
26,0,Proposed,1131.7343028160424,13.781370867234159,3,0.0
26,0,PdOracle,1131.7343028160424,13.823921046812684,3,0.0
26,0,PerfOracle,1131.7343028160424,13.498187882237707,0,0.0
26,0,HotCold,1131.7343028160424,13.498697427539668,5,0.0
26,1,Proposed,1311.6160938717132,13.849284683547543,2,0.0
26,1,PdOracle,1311.6160938717132,13.858300965215783,1,0.0
26,1,PerfOracle,1311.6160938717132,13.597821227327149,0,0.0
26,1,HotCold,1311.6160938717132,13.59776607957696,5,0.0
27,0,Proposed,1346.6278318487523,13.846097154182203,1,0.0
27,0,PdOracle,1346.6278318487523,13.846169141485522,1,0.0
27,0,PerfOracle,1346.6278318487523,13.565223703759912,0,0.0
27,0,HotCold,1346.6278318487523,13.595144554614178,5,0.0
27,1,Proposed,1319.924464458352,13.90690652470093,2,0.0
27,1,PdOracle,1319.924464458352,13.810120301146501,1,0.0
27,1,PerfOracle,1319.924464458352,13.602549912023143,0,0.0
27,1,HotCold,1319.924464458352,13.810602094879588,5,0.0
28,0,Proposed,1205.9643807821665,13.8983829949217,4,0.0
28,0,PdOracle,1205.9643807821665,14.055050479450335,4,0.0
28,0,PerfOracle,1205.9643807821665,13.604611057939717,0,0.0
28,0,HotCold,1205.9643807821665,13.603994790138197,5,0.0
28,1,Proposed,1274.8261002641902,14.038481373848516,4,0.0
28,1,PdOracle,1274.8261002641902,14.07995872653283,3,0.0
28,1,PerfOracle,1274.8261002641902,13.667985741520157,0,0.0
28,1,HotCold,1274.8261002641902,13.667274933903132,5,0.0
29,0,Proposed,1515.4779371322709,13.944458023818733,0,0.0
29,0,PdOracle,1515.4779371322709,13.944458023818733,0,0.0
29,0,PerfOracle,1515.4779371322709,13.944458023818733,0,0.0
29,0,HotCold,1515.4779371322709,13.969510893728565,5,0.0
29,1,Proposed,1314.0444402532748,13.803627486995579,2,0.0
29,1,PdOracle,1314.0444402532748,14.009556147144917,3,0.0
29,1,PerfOracle,1314.0444402532748,13.563143430943812,0,0.0
29,1,HotCold,1314.0444402532748,13.562948226947782,5,0.0
30,0,Proposed,1396.3661918890116,13.944408242753884,4,0.0
30,0,PdOracle,1396.3661918890116,13.944408242753884,3,0.0
30,0,PerfOracle,1396.3661918890116,13.44692581456143,0,0.0
30,0,HotCold,1396.3661918890116,13.618277567711635,5,0.0
30,1,Proposed,1396.3661918890116,13.9648108188686,3,0.0
30,1,PdOracle,1396.3661918890116,13.862878488758437,2,0.0
30,1,PerfOracle,1396.3661918890116,13.586721244051052,0,0.0
30,1,HotCold,1396.3661918890116,13.608442702604604,5,0.0
31,0,Proposed,1414.977885609799,14.019784635579994,5,0.0
31,0,PdOracle,1414.977885609799,14.019784635579994,3,0.0
31,0,PerfOracle,1414.977885609799,13.559954871439315,0,0.0
31,0,HotCold,1414.977885609799,13.607479510402293,5,0.0
31,1,Proposed,1383.1228566523243,13.97013737503937,4,0.0
31,1,PdOracle,1383.1228566523243,13.928357715644427,2,0.0
31,1,PerfOracle,1383.1228566523243,13.523593157619223,0,0.0
31,1,HotCold,1383.1228566523243,13.538273877230518,5,0.0
32,0,Proposed,1507.6029603796842,14.026016486888137,3,0.0
32,0,PdOracle,1507.6029603796842,14.026016486888137,2,0.0
32,0,PerfOracle,1507.6029603796842,13.673980410121228,0,0.0
32,0,HotCold,1507.6029603796842,13.674783011792474,5,0.0
32,1,Proposed,1480.8995929892837,13.924760947689999,1,0.0
32,1,PdOracle,1480.8995929892837,13.92481556489229,1,0.0
32,1,PerfOracle,1480.8995929892837,13.828198328594606,0,0.0
32,1,HotCold,1480.8995929892837,13.767444795605833,5,0.0
33,0,Proposed,1658.7864314974443,14.009534104056756,4,0.0
33,0,PdOracle,1658.7864314974443,13.996703805757447,2,0.0
33,0,PerfOracle,1658.7864314974443,13.650469606041332,0,0.0
33,0,HotCold,1658.7864314974443,13.643222577369155,5,0.0
33,1,Proposed,1563.2213446250205,13.87796193185884,1,0.0
33,1,PdOracle,1563.2213446250205,13.87796193185884,1,0.0
33,1,PerfOracle,1563.2213446250205,13.776556969272757,0,0.0
33,1,HotCold,1563.2213446250205,13.775822403772613,5,0.0
34,0,Proposed,1713.4597561877515,14.017195834812425,1,0.0
34,0,PdOracle,1713.4597561877515,14.017195834812425,1,0.0
34,0,PerfOracle,1713.4597561877515,13.951044429549318,0,0.0
34,0,HotCold,1713.4597561877515,13.981297353421226,5,0.0
34,1,Proposed,1660.99808096198,13.788051149145764,1,0.0
34,1,PdOracle,1660.99808096198,13.941040221555095,2,0.0
34,1,PerfOracle,1660.99808096198,13.678590811250908,0,0.0
34,1,HotCold,1660.99808096198,13.68697442583052,5,0.0
35,0,Proposed,1621.0513783348924,13.979085505411645,3,0.0
35,0,PdOracle,1621.0513783348924,13.990048112878824,3,0.0
35,0,PerfOracle,1621.0513783348924,13.736730126245066,0,0.0
35,0,HotCold,1621.0513783348924,13.570429817398027,5,0.0
35,1,Proposed,1689.9130978169158,13.918382587367315,1,0.0
35,1,PdOracle,1689.9130978169158,13.918977531790125,1,0.0
35,1,PerfOracle,1689.9130978169158,13.781244914196998,0,0.0
35,1,HotCold,1689.9130978169158,13.866814336836889,5,0.0
36,0,Proposed,1735.2281589281035,14.024061301966771,3,0.0
36,0,PdOracle,1735.2281589281035,13.977831937991377,2,0.0
36,0,PerfOracle,1735.2281589281035,13.652824827391397,0,0.0
36,0,HotCold,1735.2281589281035,13.659001753493088,5,0.0
36,1,Proposed,1681.8214241473029,13.92896245216174,1,0.0
36,1,PdOracle,1681.8214241473029,13.984014317084375,2,0.0
36,1,PerfOracle,1681.8214241473029,13.872504998040306,0,0.0
36,1,HotCold,1681.8214241473029,13.870913871802768,5,0.0
37,0,Proposed,1758.9915142159653,14.01229257722909,2,0.0
37,0,PdOracle,1758.9915142159653,14.01229257722909,2,0.0
37,0,PerfOracle,1758.9915142159653,13.893931239160953,0,0.0
37,0,HotCold,1758.9915142159653,13.903522770470039,5,0.0
37,1,Proposed,1631.571398386067,13.919184198193232,3,0.0
37,1,PdOracle,1631.571398386067,13.958666720517568,2,0.0
37,1,PerfOracle,1631.571398386067,13.586865564107695,0,0.0
37,1,HotCold,1631.571398386067,13.75073816945005,5,0.0
38,0,Proposed,1830.0648831625244,14.01695237695302,2,0.0
38,0,PdOracle,1830.0648831625244,14.01695237695302,1,0.0
38,0,PerfOracle,1830.0648831625244,13.828460127050217,0,0.0
38,0,HotCold,1830.0648831625244,13.82751572974677,5,0.0
38,1,Proposed,1761.203163680501,14.021651584407616,4,0.0
38,1,PdOracle,1761.203163680501,14.031836208557154,2,0.0
38,1,PerfOracle,1761.203163680501,13.608003745121538,0,0.0
38,1,HotCold,1761.203163680501,13.900364088733639,5,0.0
39,0,Proposed,1907.2349732311868,13.866925166985009,1,0.0
39,0,PdOracle,1907.2349732311868,14.022797172028666,3,0.0
39,0,PerfOracle,1907.2349732311868,13.789197674612119,0,0.0
39,0,HotCold,1907.2349732311868,13.835486380494725,5,0.0
39,1,Proposed,1784.9665189683626,13.991050115660995,3,0.0
39,1,PdOracle,1784.9665189683626,13.947478729980938,1,0.0
39,1,PerfOracle,1784.9665189683626,13.717309660731033,0,0.0
39,1,HotCold,1784.9665189683626,13.807164883351934,5,0.0
40,0,Proposed,1973.1566806106716,13.945176954492664,0,0.0
40,0,PdOracle,1973.1566806106716,13.945176954492664,0,0.0
40,0,PerfOracle,1973.1566806106716,13.945176954492664,0,0.0
40,0,HotCold,1973.1566806106716,13.94541765972603,5,0.0
40,1,Proposed,2015.3150327022947,14.066324136584337,0,0.0
40,1,PdOracle,2015.3150327022947,14.066324136584337,0,0.0
40,1,PerfOracle,2015.3150327022947,14.066324136584337,0,0.0
40,1,HotCold,2015.3150327022947,14.066249837962237,5,0.0
41,0,Proposed,1928.0583164165098,14.060064527553644,1,0.0
41,0,PdOracle,1928.0583164165098,14.060064527553644,1,0.0
41,0,PerfOracle,1928.0583164165098,13.995934560091007,0,0.0
41,0,HotCold,1928.0583164165098,13.794216565873828,5,0.0
41,1,Proposed,1928.0583164165098,14.038181505582333,0,0.0
41,1,PdOracle,1928.0583164165098,14.038181505582333,0,0.0
41,1,PerfOracle,1928.0583164165098,14.038181505582333,0,0.0
41,1,HotCold,1928.0583164165098,14.064504753448755,5,0.0
42,0,Proposed,1951.8216717043715,14.051494354968598,3,0.0
42,0,PdOracle,1951.8216717043715,14.05187818327017,2,0.0
42,0,PerfOracle,1951.8216717043715,13.785619811862658,0,0.0
42,0,HotCold,1951.8216717043715,13.926924703943381,5,0.0
42,1,Proposed,1993.9800237959946,14.040907902676365,0,0.0
42,1,PdOracle,1993.9800237959946,14.040907902676365,0,0.0
42,1,PerfOracle,1993.9800237959946,14.040907902676365,0,0.0
42,1,HotCold,1993.9800237959946,13.987339441254738,5,0.0
43,0,Proposed,2007.4400559497078,14.039147029975252,2,0.0
43,0,PdOracle,2007.4400559497078,14.060236300660744,1,0.0
43,0,PerfOracle,2007.4400559497078,13.727675554290864,0,0.0
43,0,HotCold,2007.4400559497078,13.965932832478165,5,0.0
43,1,Proposed,2012.5917175167822,14.026472703510368,1,0.0
43,1,PdOracle,2012.5917175167822,14.02775611985785,1,0.0
43,1,PerfOracle,2012.5917175167822,13.93273040554039,0,0.0
43,1,HotCold,2012.5917175167822,14.063932496558184,5,0.0
44,0,Proposed,2073.3617633291924,14.064224436256639,2,0.0
44,0,PdOracle,2073.3617633291924,14.06424239995946,2,0.0
44,0,PerfOracle,2073.3617633291924,13.93507987840325,0,0.0
44,0,HotCold,2073.3617633291924,13.890856550568898,5,0.0
44,1,Proposed,2046.6583959387924,14.054213621609685,2,0.0
44,1,PdOracle,2046.6583959387924,14.0672758596532,1,0.0
44,1,PerfOracle,2046.6583959387924,13.913045120885693,0,0.0
44,1,HotCold,2046.6583959387924,13.625594966234114,5,0.0
45,0,Proposed,2261.5519249715,14.064063314837728,0,0.0
45,0,PdOracle,2261.5519249715,14.064063314837728,0,0.0
45,0,PerfOracle,2261.5519249715,14.064063314837728,0,0.0
45,0,HotCold,2261.5519249715,14.007668775888112,5,0.0
45,1,Proposed,2128.980147574528,14.053850981194522,1,0.0
45,1,PdOracle,2128.980147574528,14.055931833650034,1,0.0
45,1,PerfOracle,2128.980147574528,13.994650783892043,0,0.0
45,1,HotCold,2128.980147574528,13.940365863727706,5,0.0
46,0,Proposed,2115.7368123378415,14.041303896746703,1,0.0
46,0,PdOracle,2115.7368123378415,14.051983419657793,1,0.0
46,0,PerfOracle,2115.7368123378415,13.990741712882757,0,0.0
46,0,HotCold,2115.7368123378415,13.924799630557576,5,0.0
46,1,Proposed,2189.7501933869385,14.046205153259027,1,0.0
46,1,PdOracle,2189.7501933869385,14.046208509031539,1,0.0
46,1,PerfOracle,2189.7501933869385,13.987900095748245,0,0.0
46,1,HotCold,2189.7501933869385,13.76618093064289,5,0.0
47,0,Proposed,2213.5135486748,14.056679248051376,1,0.0
47,0,PdOracle,2213.5135486748,14.066870349388308,1,0.0
47,0,PerfOracle,2213.5135486748,13.786843057220068,0,0.0
47,0,HotCold,2213.5135486748,13.98974331116564,5,0.0
47,1,Proposed,2213.5135486748,14.067341610136507,0,0.0
47,1,PdOracle,2213.5135486748,14.067341610136507,0,0.0
47,1,PerfOracle,2213.5135486748,14.067341610136507,0,0.0
47,1,HotCold,2213.5135486748,14.055517585596046,5,0.0
48,0,Proposed,2269.1319329201356,14.064677238738785,1,0.0
48,0,PdOracle,2269.1319329201356,14.065290589071434,1,0.0
48,0,PerfOracle,2269.1319329201356,14.005218460855458,0,0.0
48,0,HotCold,2269.1319329201356,14.043296139066177,5,0.0
48,1,Proposed,2269.1319329201356,14.039883074977066,0,0.0
48,1,PdOracle,2269.1319329201356,14.039883074977066,0,0.0
48,1,PerfOracle,2269.1319329201356,14.039883074977066,0,0.0
48,1,HotCold,2269.1319329201356,13.994413491792946,5,0.0
49,0,Proposed,2329.9019787325456,14.066132478177153,1,0.0
49,0,PdOracle,2329.9019787325456,14.067021084635122,1,0.0
49,0,PerfOracle,2329.9019787325456,13.912339405101665,0,0.0
49,0,HotCold,2329.9019787325456,13.904047738424135,5,0.0
49,1,Proposed,2393.6120366474943,14.0578079760454,0,0.0
49,1,PdOracle,2393.6120366474943,14.0578079760454,0,0.0
49,1,PerfOracle,2393.6120366474943,14.0578079760454,0,0.0
49,1,HotCold,2393.6120366474943,14.057282654490727,4,0.0
50,0,Proposed,2380.3687014108073,14.063050605860322,1,0.0
50,0,PdOracle,2380.3687014108073,14.065646598376025,1,0.0
50,0,PerfOracle,2380.3687014108073,14.007338185092733,0,0.0
50,0,HotCold,2380.3687014108073,14.054287846633741,5,0.0
50,1,Proposed,2353.665334020407,14.066151821748187,0,0.0
50,1,PdOracle,2353.665334020407,14.066151821748187,0,0.0
50,1,PerfOracle,2353.665334020407,14.066151821748187,0,0.0
50,1,HotCold,2353.665334020407,13.846726452052547,3,0.0
51,0,Proposed,2409.2837182657427,14.065667959200981,0,0.0
51,0,PdOracle,2409.2837182657427,14.065667959200981,0,0.0
51,0,PerfOracle,2409.2837182657427,14.065667959200981,0,0.0
51,0,HotCold,2409.2837182657427,14.0656442446297,2,0.0
51,1,Proposed,2404.1320566986687,14.065642652265746,1,0.0
51,1,PdOracle,2404.1320566986687,14.065646008038255,1,0.0
51,1,PerfOracle,2404.1320566986687,13.966849565974773,0,0.0
51,1,HotCold,2404.1320566986687,13.785618715870015,3,0.0
