n_active,sample_id,policy,throughput,rho,migrations,throughput_gain
38,0,HotCold,1805.785596381609,19.269992120474676,15,0.0
38,1,Proposed,1837.9591756286582,20.979582573266946,15,0.0
38,1,PdOracle,1837.9591756286582,21.394235907369072,8,0.0
38,1,PerfOracle,1837.9591756286582,18.36189731582106,0,0.0
38,1,HotCold,1837.9591756286582,19.045971914169595,15,0.0
38,2,Proposed,1709.2648586404612,24.110580291108022,7,0.0
38,2,PdOracle,1709.2648586404612,23.896349133805746,6,0.0
38,2,PerfOracle,1709.2648586404612,18.406876768597318,0,0.0
38,2,HotCold,1709.2648586404612,15.62853689369187,15,0.0
39,0,Proposed,1834.9897634050944,21.77318941965174,15,0.0
39,0,PdOracle,1834.9897634050944,21.91504805787403,7,0.0
39,0,PerfOracle,1834.9897634050944,17.998320940846693,0,0.0
39,0,HotCold,1834.9897634050944,18.05380916916351,15,0.0
39,1,Proposed,1845.3961197705846,21.856595717902927,13,0.0
39,1,PdOracle,1845.3961197705846,21.5619503179056,6,0.0
39,1,PerfOracle,1845.3961197705846,16.80792113788321,0,0.0
39,1,HotCold,1845.3961197705846,20.352628805147766,15,0.0
39,2,Proposed,1867.1633426521437,21.56583448405485,12,0.0
39,2,PdOracle,1867.1633426521437,20.65594736777791,7,0.0
39,2,PerfOracle,1867.1633426521437,16.908579613656528,0,0.0
39,2,HotCold,1867.1633426521437,17.945507568826553,15,0.0
40,0,Proposed,1998.091425599522,19.09722845928078,6,0.0
40,0,PdOracle,1998.091425599522,21.166053037550128,3,0.0
40,0,PerfOracle,1998.091425599522,13.265436660821084,0,0.0
40,0,HotCold,1998.091425599522,17.20750111863664,15,0.0
40,1,Proposed,1992.8882474167767,21.0275278187342,7,0.0
40,1,PdOracle,1992.8882474167767,21.081683007732277,7,0.0
40,1,PerfOracle,1992.8882474167767,14.221380688241952,0,0.0
40,1,HotCold,1992.8882474167767,16.9587986707952,15,0.0
40,2,Proposed,1955.5114899869825,21.07352794217467,6,0.0
40,2,PdOracle,1955.5114899869825,21.057961855864324,7,0.0
40,2,PerfOracle,1955.5114899869825,15.42516195617222,0,0.0
40,2,HotCold,1955.5114899869825,19.592331591945864,15,0.0
41,0,Proposed,1925.5716766991145,22.524538593021244,10,0.0
41,0,PdOracle,1925.5716766991145,22.526872036745733,7,0.0
41,0,PerfOracle,1925.5716766991145,19.358517143909758,0,0.0
41,0,HotCold,1925.5716766991145,14.64099542445711,15,0.0
41,1,Proposed,1984.7156570104678,21.082099232853306,3,0.0
41,1,PdOracle,1984.7156570104678,21.68986602291528,6,0.0
41,1,PerfOracle,1984.7156570104678,19.125763856991565,0,0.0
41,1,HotCold,1984.7156570104678,16.90853982287603,15,0.0
41,2,Proposed,1974.3093006449776,21.551977519559816,7,0.0
41,2,PdOracle,1974.3093006449776,21.609524224905137,9,0.0
41,2,PerfOracle,1974.3093006449776,16.81620424854105,0,0.0
41,2,HotCold,1974.3093006449776,21.073484573147557,15,0.0
42,0,Proposed,1960.9335320559237,23.37074697998767,14,0.0
42,0,PdOracle,1960.9335320559237,22.322443483458287,4,0.0
42,0,PerfOracle,1960.9335320559237,19.975454801757618,0,0.0
42,0,HotCold,1960.9335320559237,20.290031390587206,15,0.0
42,1,Proposed,2024.3261803994435,21.95616345640487,14,0.0
42,1,PdOracle,2024.3261803994435,22.254642824875727,5,0.0
42,1,PerfOracle,2024.3261803994435,18.06339780275583,0,0.0
42,1,HotCold,2024.3261803994435,17.962513714552614,11,0.0
42,2,Proposed,1998.310289485718,21.87024146829771,5,0.0
42,2,PdOracle,1998.310289485718,22.95074013196557,10,0.0
42,2,PerfOracle,1998.310289485718,20.526101797657685,0,0.0
42,2,HotCold,1998.310289485718,19.253716719905345,15,0.0
43,0,Proposed,2032.7176346919484,23.603960452183433,12,0.0
43,0,PdOracle,2032.7176346919484,22.465003102621164,5,0.0
43,0,PerfOracle,2032.7176346919484,16.70980358730396,0,0.0
43,0,HotCold,2032.7176346919484,17.527225220277128,15,0.0
43,1,Proposed,2070.0943921217427,22.43780555452521,8,0.0
43,1,PdOracle,2070.0943921217427,22.009419116297497,5,0.0
43,1,PerfOracle,2070.0943921217427,17.211553992273004,0,0.0
43,1,HotCold,2070.0943921217427,18.96457751532849,15,0.0
43,2,Proposed,2032.7176346919484,23.50354017912085,15,0.0
43,2,PdOracle,2032.7176346919484,23.523854092810748,11,0.0
43,2,PerfOracle,2032.7176346919484,20.184537190305054,0,0.0
43,2,HotCold,2032.7176346919484,18.477151125459773,15,0.0
44,0,Proposed,2083.689024596993,22.415433603553467,5,0.0
44,0,PdOracle,2083.689024596993,23.149440158102866,6,0.0
44,0,PerfOracle,2083.689024596993,20.0104891257363,0,0.0
44,0,HotCold,2083.689024596993,19.541183433367586,15,0.0
44,1,Proposed,2126.2689602095325,22.51737255529528,10,0.0
44,1,PdOracle,2126.2689602095325,21.88045239007956,4,0.0
44,1,PerfOracle,2126.2689602095325,16.44307964529025,0,0.0
44,1,HotCold,2126.2689602095325,19.115789344919047,15,0.0
44,2,Proposed,2131.4721383922774,22.036604392598463,11,0.0
44,2,PdOracle,2131.4721383922774,22.518872601991603,9,0.0
44,2,PerfOracle,2131.4721383922774,18.779987241187033,0,0.0
44,2,HotCold,2131.4721383922774,20.118662991244637,15,0.0
45,0,Proposed,2112.8931916204783,24.29795812748241,15,0.0
45,0,PdOracle,2112.8931916204783,24.344464457639027,4,0.0
45,0,PerfOracle,2112.8931916204783,16.999356979498476,0,0.0
45,0,HotCold,2112.8931916204783,20.78645023631425,15,0.0
45,1,Proposed,2150.2699490502728,22.772550881184372,11,0.0
45,1,PdOracle,2150.2699490502728,22.80546549759503,8,0.0
45,1,PerfOracle,2150.2699490502728,16.484366950647832,0,0.0
45,1,HotCold,2150.2699490502728,21.517408156608088,15,0.0
45,2,Proposed,2182.443528297322,23.015452031658807,15,0.0
45,2,PdOracle,2182.443528297322,22.797638987540928,7,0.0
45,2,PerfOracle,2182.443528297322,13.594210759452116,0,0.0
45,2,HotCold,2182.443528297322,16.22783096717976,15,0.0
46,0,Proposed,2184.677294256503,24.4028254493023,6,0.0
46,0,PdOracle,2184.677294256503,24.402228832123377,5,0.0
46,0,PerfOracle,2184.677294256503,22.1711267370463,0,0.0
46,0,HotCold,2184.677294256503,15.002576557891734,10,0.0
46,1,Proposed,2281.198031997651,21.7980897546291,5,0.0
46,1,PdOracle,2281.198031997651,21.08144686098235,4,0.0
46,1,PerfOracle,2281.198031997651,16.08082450903335,0,0.0
46,1,HotCold,2281.198031997651,20.988829657208807,10,0.0
46,2,Proposed,2184.677294256503,24.402228832123377,7,0.0
46,2,PdOracle,2184.677294256503,24.402228832123377,4,0.0
46,2,PerfOracle,2184.677294256503,21.414762552014572,0,0.0
46,2,HotCold,2184.677294256503,18.09823835426702,12,0.0
47,0,Proposed,2220.0391496133125,23.737895503834046,10,0.0
47,0,PdOracle,2220.0391496133125,24.225702176238464,3,0.0
47,0,PerfOracle,2220.0391496133125,21.67662544636991,0,0.0
47,0,HotCold,2220.0391496133125,21.953402024222783,11,0.0
47,1,Proposed,2262.619085225852,23.578880751672205,4,0.0
47,1,PdOracle,2262.619085225852,23.585053189352454,2,0.0
47,1,PerfOracle,2262.619085225852,22.373534945985295,0,0.0
47,1,HotCold,2262.619085225852,20.524730581923656,15,0.0
47,2,Proposed,2193.068748549008,24.2975523745131,5,0.0
47,2,PdOracle,2193.068748549008,24.304774285613114,3,0.0
47,2,PerfOracle,2193.068748549008,20.391558132427768,0,0.0
47,2,HotCold,2193.068748549008,20.286750339276278,8,0.0
48,0,Proposed,2259.6496730022877,24.343951245504172,1,0.0
48,0,PdOracle,2259.6496730022877,24.343951245504172,1,0.0
48,0,PerfOracle,2259.6496730022877,22.83694402490421,0,0.0
48,0,HotCold,2259.6496730022877,21.11626588035914,8,0.0
48,1,Proposed,2323.996831496386,23.643208923659945,6,0.0
48,1,PdOracle,2323.996831496386,23.643208923659945,2,0.0
48,1,PerfOracle,2323.996831496386,17.192832377179915,0,0.0
48,1,HotCold,2323.996831496386,18.472175081101213,15,0.0
48,2,Proposed,2291.823252249337,24.297486503398833,10,0.0
48,2,PdOracle,2291.823252249337,24.314248288526603,3,0.0
48,2,PerfOracle,2291.823252249337,17.223024913823245,0,0.0
48,2,HotCold,2291.823252249337,14.98502836769071,15,0.0
49,0,Proposed,2315.8242410900775,24.306611678858392,3,0.0
49,0,PdOracle,2315.8242410900775,24.321976121647854,2,0.0
49,0,PerfOracle,2315.8242410900775,24.22302014321955,0,0.0
49,0,HotCold,2315.8242410900775,21.98203564372752,8,0.0
49,1,Proposed,2380.171399584176,23.59433145535787,2,0.0
49,1,PdOracle,2380.171399584176,23.606225656470166,2,0.0
49,1,PerfOracle,2380.171399584176,23.12922531047814,0,0.0
49,1,HotCold,2380.171399584176,16.348692720417016,10,0.0
49,2,Proposed,2353.200998519872,24.29666855515751,6,0.0
49,2,PdOracle,2353.200998519872,24.31416189630217,3,0.0
49,2,PerfOracle,2353.200998519872,21.939526936545906,0,0.0
49,2,HotCold,2353.200998519872,18.92004551873033,8,0.0
50,0,Proposed,2377.2019873606123,24.31453675296261,1,0.0
50,0,PdOracle,2377.2019873606123,24.31453675296261,1,0.0
50,0,PerfOracle,2377.2019873606123,24.289339053804657,0,0.0
50,0,HotCold,2377.2019873606123,21.116152535514424,3,0.0
50,1,Proposed,2409.3755666076618,24.241906068433167,5,0.0
50,1,PdOracle,2409.3755666076618,24.268044617556445,3,0.0
50,1,PerfOracle,2409.3755666076618,23.131870227576314,0,0.0
50,1,HotCold,2409.3755666076618,20.76791828560633,4,0.0
50,2,Proposed,2371.998809177867,24.26876978687348,6,0.0
50,2,PdOracle,2371.998809177867,24.26982421067999,1,0.0
50,2,PerfOracle,2371.998809177867,21.11711803324281,0,0.0
50,2,HotCold,2371.998809177867,23.624817731395375,4,0.0
51,0,Proposed,2433.376555448402,24.268418050877283,1,0.0
51,0,PdOracle,2433.376555448402,24.268418050877283,1,0.0
51,0,PerfOracle,2433.376555448402,24.243316123313974,0,0.0
51,0,HotCold,2433.376555448402,23.128385268508108,2,0.0
51,1,Proposed,2465.5501346954516,24.21127151056471,4,0.0
51,1,PdOracle,2465.5501346954516,24.21434624381296,1,0.0
51,1,PerfOracle,2465.5501346954516,19.312903945126838,0,0.0
51,1,HotCold,2465.5501346954516,17.220587382519618,3,0.0
51,2,Proposed,2433.376555448402,24.268418050877283,1,0.0
51,2,PdOracle,2433.376555448402,24.268418050877283,1,0.0
51,2,PerfOracle,2433.376555448402,24.24534516053693,0,0.0
51,2,HotCold,2433.376555448402,23.128385268508108,2,0.0
