n_active,sample_id,policy,throughput,rho,migrations,throughput_gain
36,2,PdOracle,1725.610039453079,9.422873178259362,2,0.0
36,2,PerfOracle,1725.610039453079,7.761573489907904,0,0.0
36,2,HotCold,1725.610039453079,7.661420813884413,15,0.0
37,0,Proposed,1744.4078501110744,9.601464024616785,7,0.0
37,0,PdOracle,1744.4078501110744,9.60579906246841,7,0.0
37,0,PerfOracle,1744.4078501110744,6.042079722771661,0,0.0
37,0,HotCold,1744.4078501110744,5.952081798059831,15,0.0
37,1,Proposed,1824.364543153408,9.01888874275601,4,0.0
37,1,PdOracle,1824.364543153408,9.019383896207994,4,0.0
37,1,PerfOracle,1824.364543153408,8.639315426216443,0,0.0
37,1,HotCold,1824.364543153408,8.513511712120463,15,0.0
37,2,Proposed,1717.43744904677,9.494599304981248,10,0.0
37,2,PdOracle,1717.43744904677,9.491722827955627,7,0.0
37,2,PerfOracle,1717.43744904677,6.212985194496971,0,0.0
37,2,HotCold,1717.43744904677,8.517368710552768,15,0.0
38,0,Proposed,1768.4088389518147,9.622588809175522,11,0.0
38,0,PdOracle,1768.4088389518147,9.46450314233052,8,0.0
38,0,PerfOracle,1768.4088389518147,7.127668535254618,0,0.0
38,0,HotCold,1768.4088389518147,7.173043396899066,15,0.0
38,1,Proposed,1880.5391112411976,9.549092494913044,10,0.0
38,1,PdOracle,1880.5391112411976,9.611402908472396,10,0.0
38,1,PerfOracle,1880.5391112411976,8.637598241811196,0,0.0
38,1,HotCold,1880.5391112411976,9.174659525391188,15,0.0
38,2,Proposed,1778.8151953173049,9.450026476995136,8,0.0
38,2,PdOracle,1778.8151953173049,9.516389222179217,8,0.0
38,2,PerfOracle,1778.8151953173049,6.353033239998094,0,0.0
38,2,HotCold,1778.8151953173049,6.824064631786624,15,0.0
39,0,Proposed,1824.5834070396043,9.439062706813417,10,0.0
39,0,PdOracle,1824.5834070396043,8.965651700516696,3,0.0
39,0,PerfOracle,1824.5834070396043,6.077508672333973,0,0.0
39,0,HotCold,1824.5834070396043,6.531949095928335,15,0.0
39,1,Proposed,1872.3665208348887,9.718835220013249,6,0.0
39,1,PdOracle,1872.3665208348887,9.927917196139187,6,0.0
39,1,PerfOracle,1872.3665208348887,8.764846737777791,0,0.0
39,1,HotCold,1872.3665208348887,8.448440884102913,15,0.0
39,2,Proposed,1894.1337437164477,9.269482036355686,9,0.0
39,2,PdOracle,1894.1337437164477,9.319215139078727,5,0.0
39,2,PerfOracle,1894.1337437164477,6.106567836792768,0,0.0
39,2,HotCold,1894.1337437164477,6.196840259842621,15,0.0
40,0,Proposed,1896.367509675629,9.415223415912683,7,0.0
40,0,PdOracle,1896.367509675629,9.47424338868031,6,0.0
40,0,PerfOracle,1896.367509675629,7.470542147998559,0,0.0
40,0,HotCold,1896.367509675629,8.61319780228929,15,0.0
40,1,Proposed,1933.7442671054234,9.890208176674784,3,0.0
40,1,PdOracle,1933.7442671054234,9.890208176674784,3,0.0
40,1,PerfOracle,1933.7442671054234,9.29213424728631,0,0.0
40,1,HotCold,1933.7442671054234,8.381345917898656,15,0.0
40,2,Proposed,1826.8171729987855,9.512062569609146,7,0.0
40,2,PdOracle,1826.8171729987855,9.548223452062413,4,0.0
40,2,PerfOracle,1826.8171729987855,7.2542494023413555,0,0.0
40,2,HotCold,1826.8171729987855,8.379918525817727,15,0.0
41,0,Proposed,1915.1653203336243,9.62480184023386,4,0.0
41,0,PdOracle,1915.1653203336243,9.62480184023386,2,0.0
41,0,PerfOracle,1915.1653203336243,6.329490884884825,0,0.0
41,0,HotCold,1915.1653203336243,8.525008771309984,15,0.0
41,1,Proposed,1877.7885629038299,8.964568326303137,5,0.0
41,1,PdOracle,1877.7885629038299,8.982701726632834,5,0.0
41,1,PerfOracle,1877.7885629038299,6.817725968141976,0,0.0
41,1,HotCold,1877.7885629038299,8.637695400197282,15,0.0
41,2,Proposed,1942.1357213979284,9.443391956068682,10,0.0
41,2,PdOracle,1942.1357213979284,9.017791241028778,4,0.0
41,2,PerfOracle,1942.1357213979284,6.263346584962551,0,0.0
41,2,HotCold,1942.1357213979284,9.249631870712099,15,0.0
42,0,Proposed,1971.339888421414,9.52002438459287,11,0.0
42,0,PdOracle,1971.339888421414,9.535196727056197,4,0.0
42,0,PerfOracle,1971.339888421414,7.100835538527054,0,0.0
42,0,HotCold,1971.339888421414,8.765500301070093,15,0.0
42,1,Proposed,2003.5134676684631,9.428070878406475,11,0.0
42,1,PdOracle,2003.5134676684631,9.585152710138525,2,0.0
42,1,PerfOracle,2003.5134676684631,9.081260244403875,0,0.0
42,1,HotCold,2003.5134676684631,8.442868874468747,15,0.0
42,2,Proposed,2003.5134676684631,9.159619007883968,3,0.0
42,2,PdOracle,2003.5134676684631,9.417007242633918,4,0.0
42,2,PerfOracle,2003.5134676684631,5.876676223452585,0,0.0
42,2,HotCold,2003.5134676684631,8.656832131003203,15,0.0
43,0,Proposed,2064.8912139389977,9.497866427934861,5,0.0
43,0,PdOracle,2064.8912139389977,9.572760921739734,4,0.0
43,0,PerfOracle,2064.8912139389977,8.852284152818061,0,0.0
43,0,HotCold,2064.8912139389977,5.843334038883315,15,0.0
43,1,Proposed,2070.0943921217427,9.703826112984167,5,0.0
43,1,PdOracle,2070.0943921217427,9.728222254048585,5,0.0
43,1,PerfOracle,2070.0943921217427,9.485255678858477,0,0.0
43,1,HotCold,2070.0943921217427,9.31859673226079,15,0.0
43,2,Proposed,2032.7176346919484,9.728648328370443,11,0.0
43,2,PdOracle,2032.7176346919484,9.712388733772274,6,0.0
43,2,PerfOracle,2032.7176346919484,8.63571309064389,0,0.0
43,2,HotCold,2032.7176346919484,9.584719000206706,15,0.0
44,0,Proposed,2201.022475069121,12.180047268607446,5,0.0
44,0,PdOracle,2201.022475069121,12.180047268607446,3,0.0
44,0,PerfOracle,2201.022475069121,11.666191512334235,0,0.0
44,0,HotCold,2201.022475069121,10.22210770588204,8,0.0
44,1,Proposed,2099.298559145228,12.193831196959026,7,0.0
44,1,PdOracle,2099.298559145228,12.193831196959026,4,0.0
44,1,PerfOracle,2099.298559145228,9.290864476136143,0,0.0
44,1,HotCold,2099.298559145228,6.545302791772532,15,0.0
44,2,Proposed,2190.616118703631,9.623097893372199,4,0.0
44,2,PdOracle,2190.616118703631,9.574086707165353,2,0.0
44,2,PerfOracle,2190.616118703631,7.222390209720576,0,0.0
44,2,HotCold,2190.616118703631,5.937277842188195,15,0.0
45,0,Proposed,2118.0963698032233,10.86398531806638,9,0.0
45,0,PdOracle,2118.0963698032233,10.86398531806638,6,0.0
45,0,PerfOracle,2118.0963698032233,6.3739725588952085,0,0.0
45,0,HotCold,2118.0963698032233,8.276920577580142,15,0.0
45,1,Proposed,2177.240350114577,9.340400057693078,3,0.0
45,1,PdOracle,2177.240350114577,9.649104959296132,2,0.0
45,1,PerfOracle,2177.240350114577,9.038687316188794,0,0.0
45,1,HotCold,2177.240350114577,9.277762389220898,15,0.0
45,2,Proposed,2118.0963698032233,10.86398531806638,8,0.0
45,2,PdOracle,2118.0963698032233,10.86398531806638,5,0.0
45,2,PerfOracle,2118.0963698032233,9.031241842076321,0,0.0
45,2,HotCold,2118.0963698032233,9.144028396420087,15,0.0
46,0,Proposed,2233.414918202366,9.721263722084387,7,0.0
46,0,PdOracle,2233.414918202366,9.614007828994737,4,0.0
46,0,PerfOracle,2233.414918202366,7.173843656021852,0,0.0
46,0,HotCold,2233.414918202366,9.39002937279632,14,0.0
46,1,Proposed,2136.8941804612186,9.862192548204906,9,0.0
46,1,PdOracle,2136.8941804612186,9.418892541700128,3,0.0
46,1,PerfOracle,2136.8941804612186,9.184444491695592,0,0.0
46,1,HotCold,2136.8941804612186,9.128284841390451,13,0.0
46,2,Proposed,2174.270937891013,10.835649434032133,5,0.0
46,2,PdOracle,2174.270937891013,10.841752411594246,5,0.0
46,2,PerfOracle,2174.270937891013,9.384033748441096,0,0.0
46,2,HotCold,2174.270937891013,8.357202458743133,15,0.0
47,0,Proposed,2267.822263408597,12.155445184358783,8,0.0
47,0,PdOracle,2267.822263408597,12.155445184358783,3,0.0
47,0,PerfOracle,2267.822263408597,9.419012528911098,0,0.0
47,0,HotCold,2267.822263408597,9.595363905465613,15,0.0
47,1,Proposed,2198.2719267317534,10.808634930390344,6,0.0
47,1,PdOracle,2198.2719267317534,9.850466146633186,5,0.0
47,1,PerfOracle,2198.2719267317534,9.503015232407403,0,0.0
47,1,HotCold,2198.2719267317534,9.131639177634613,13,0.0
47,2,Proposed,2305.1990208383913,12.155611418668162,4,0.0
47,2,PdOracle,2305.1990208383913,12.163958399582903,3,0.0
47,2,PerfOracle,2305.1990208383913,11.985734446659418,0,0.0
47,2,HotCold,2305.1990208383913,11.986419025995255,15,0.0
48,0,Proposed,2286.620074066592,10.78557160311411,7,0.0
48,0,PdOracle,2286.620074066592,9.821445665659349,3,0.0
48,0,PerfOracle,2286.620074066592,8.6145775004974,0,0.0
48,0,HotCold,2286.620074066592,9.132987547986119,15,0.0
48,1,Proposed,2329.2000096791317,12.155515159689969,4,0.0
48,1,PdOracle,2329.2000096791317,12.155515159689969,2,0.0
48,1,PerfOracle,2329.2000096791317,11.989503386478964,0,0.0
48,1,HotCold,2329.2000096791317,11.986287355838476,15,0.0
48,2,Proposed,2286.620074066592,10.779663750591306,5,0.0
48,2,PdOracle,2286.620074066592,9.800906334970687,3,0.0
48,2,PerfOracle,2286.620074066592,9.29010912932523,0,0.0
48,2,HotCold,2286.620074066592,6.199683225978063,15,0.0
49,0,Proposed,2347.9978203371265,12.11161189444357,9,0.0
49,0,PdOracle,2347.9978203371265,12.11161189444357,2,0.0
49,0,PerfOracle,2347.9978203371265,7.228520768192908,0,0.0
49,0,HotCold,2347.9978203371265,8.72252252740601,15,0.0
49,1,Proposed,2305.417884724587,9.723168486853481,4,0.0
49,1,PdOracle,2305.417884724587,9.611513455336135,3,0.0
49,1,PerfOracle,2305.417884724587,8.069472018227085,0,0.0
49,1,HotCold,2305.417884724587,7.593942006552021,3,0.0
49,2,Proposed,2310.6210629073325,10.758694236252518,4,0.0
49,2,PdOracle,2310.6210629073325,9.669484009263542,2,0.0
49,2,PerfOracle,2310.6210629073325,6.371923748650751,0,0.0
49,2,HotCold,2310.6210629073325,9.314880078295715,12,0.0
50,0,Proposed,2371.998809177867,12.103334371651691,5,0.0
50,0,PdOracle,2371.998809177867,12.103334371651691,2,0.0
50,0,PerfOracle,2371.998809177867,9.775473376924992,0,0.0
50,0,HotCold,2371.998809177867,8.780922447186494,14,0.0
50,1,Proposed,2366.795630995122,10.719200158819945,3,0.0
50,1,PdOracle,2366.795630995122,9.75775040036227,2,0.0
50,1,PerfOracle,2366.795630995122,9.589711721290936,0,0.0
50,1,HotCold,2366.795630995122,9.314678958588042,3,0.0
50,2,Proposed,2409.3755666076618,12.103611323316475,3,0.0
50,2,PdOracle,2409.3755666076618,12.103611323316475,1,0.0
50,2,PerfOracle,2409.3755666076618,11.986448142770602,0,0.0
50,2,HotCold,2409.3755666076618,11.986264740199118,7,0.0
51,0,Proposed,2428.1733772656567,11.98620926622959,4,0.0
51,0,PdOracle,2428.1733772656567,11.98620926622959,1,0.0
51,0,PerfOracle,2428.1733772656567,8.743257748557545,0,0.0
51,0,HotCold,2428.1733772656567,8.743257748557545,2,0.0
51,1,Proposed,2433.376555448402,12.103403747617133,3,0.0
51,1,PdOracle,2433.376555448402,12.103403747617133,1,0.0
51,1,PerfOracle,2433.376555448402,11.988993549732811,0,0.0
51,1,HotCold,2433.376555448402,11.988993549732811,2,0.0
51,2,Proposed,2428.1733772656567,11.98620926622959,4,0.0
51,2,PdOracle,2428.1733772656567,11.98620926622959,1,0.0
51,2,PerfOracle,2428.1733772656567,8.743257748557545,0,0.0
51,2,HotCold,2428.1733772656567,8.743257748557545,2,0.0
